item_id,image_filename,title_zh,title_en,sample_stratum_label,source_site_hint,source_collection_url,source_page_url,exact_url_status,exact_url_confidence,attribution,notes,exact_url_notes
57b721da32a8,images_raw/57b721da32a8.jpg,甲虫,,厌恶,artmajeur.com,https://www.artmajeur.com/elisa-de-montis?view=grid&collections%5B%5D=2450866,,blocked_or_dynamic_manual_check_needed,,Elisa De Montis,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,Artmajeur pages returned Cloudflare/browser challenge during command-line access; exact work URL requires manual browser verification.
aec4586d58b1,images_raw/aec4586d58b1.jpg,私语,Whisper,宁静,,,,no_collection_url_available,,,"title_filename_match_source_unresolved: title matched a local working-folder file, but the local folder does not identify the original source site/artist; verify before releasing image files.",
e6c482d8371e,images_raw/e6c482d8371e.jpg,珍藏,Treasure,敬畏,,,,no_collection_url_available,,,No local title/filename source match found yet.,
58aefb5b0adb,images_raw/58aefb5b0adb.jpg,生命之水,Water of Life,敬畏,daize.artron.net,https://daize.artron.net/,,no_work_url_match_on_collection_pages,,戴泽,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,No matching work title found in crawled collection pages.
340c9bab3126,images_raw/340c9bab3126.jpg,《生命密码》,Life Code,惊奇,huangjiannan.artron.net,https://huangjiannan.artron.net/works_index_21,,no_work_url_match_on_collection_pages,,黄建南,needs_manual_review: title matches multiple local source-folder files; verify exact image before releasing image files.,No matching work title found in crawled collection pages.
b75bd3278387,images_raw/b75bd3278387.jpg,留下的碎片,,惊奇,artmajeur.com,https://www.artmajeur.com/ta00?view=grid&collections%5B0%5D=2214331&page=1,,blocked_or_dynamic_manual_check_needed,,Ta,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,Artmajeur pages returned Cloudflare/browser challenge during command-line access; exact work URL requires manual browser verification.
ce734acc96a2,images_raw/ce734acc96a2.jpg,东方之夜,,宁静,artmajeur.com,https://www.artmajeur.com/jean-humbert-savoldelli?view=grid&collections%5B%5D=1607818,,blocked_or_dynamic_manual_check_needed,,Jean-Humbert Savoldelli,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,Artmajeur pages returned Cloudflare/browser challenge during command-line access; exact work URL requires manual browser verification.
c3ee5fe292f6,images_raw/c3ee5fe292f6.jpg,莎拉与幽灵,,恐惧,artmajeur.com,https://www.artmajeur.com/chloe-kaemmerer?view=grid&collections%5B%5D=2320546,,blocked_or_dynamic_manual_check_needed,,Chloe Kaemmerer,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,Artmajeur pages returned Cloudflare/browser challenge during command-line access; exact work URL requires manual browser verification.
a48245b8db6d,images_raw/a48245b8db6d.jpg,呐喊,The Scream,厌恶,artmajeur.com,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,,blocked_or_dynamic_manual_check_needed,,Milos Hronec,needs_manual_review: title matches multiple local source-folder files; verify exact image before releasing image files.,Artmajeur pages returned Cloudflare/browser challenge during command-line access; exact work URL requires manual browser verification.
390d8eaa5b8d,images_raw/390d8eaa5b8d.jpg,比天空广阔的是胸怀,A Heart Broader Than the Sky,快乐,,,,no_collection_url_available,,,"title_filename_match_source_unresolved: title matched a local working-folder file, but the local folder does not identify the original source site/artist; verify before releasing image files.",
51fa35bf4d09,images_raw/51fa35bf4d09.jpg,蓝色的沉思,Blue Contemplation,宁静,,,,no_collection_url_available,,,"title_filename_match_source_unresolved: title matched a local working-folder file, but the local folder does not identify the original source site/artist; verify before releasing image files.",
949c8e718b2a,images_raw/949c8e718b2a.jpg,数字战争,Digital War,恐惧,,,,no_collection_url_available,,,"title_filename_match_source_unresolved: title matched a local working-folder file, but the local folder does not identify the original source site/artist; verify before releasing image files.",
bf648976f624,images_raw/bf648976f624.jpg,节日,,快乐,artmajeur.com,https://www.artmajeur.com/zh/yi-shu-pin?hybrid_query=%20Viktor%20Sheleg%20,,blocked_or_dynamic_manual_check_needed,,Viktor Sheleg,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,Artmajeur pages returned Cloudflare/browser challenge during command-line access; exact work URL requires manual browser verification.
f2f42e1ee6d2,images_raw/f2f42e1ee6d2.jpg,脆弱,,厌恶,artmajeur.com,https://www.artmajeur.com/jean-humbert-savoldelli?view=grid&collections%5B%5D=1607818; https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,,blocked_or_dynamic_manual_check_needed,,Jean-Humbert Savoldelli; Milos Hronec,needs_manual_review: title matches multiple local source-folder files; verify exact image before releasing image files.,Artmajeur pages returned Cloudflare/browser challenge during command-line access; exact work URL requires manual browser verification.
4f4009806f6f,images_raw/4f4009806f6f.jpg,红色的影响,,惊奇,artmajeur.com,https://www.artmajeur.com/jean-humbert-savoldelli?view=grid&collections%5B%5D=1607818,,blocked_or_dynamic_manual_check_needed,,Jean-Humbert Savoldelli,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,Artmajeur pages returned Cloudflare/browser challenge during command-line access; exact work URL requires manual browser verification.
0b7b583f2dad,images_raw/0b7b583f2dad.jpg,注意，脆弱！,"Caution, Fragile!",恐惧,,,,no_collection_url_available,,,"title_filename_match_source_unresolved: title matched a local working-folder file, but the local folder does not identify the original source site/artist; verify before releasing image files.",
987d421e3ec9,images_raw/987d421e3ec9.jpg,在战斗中,,惊奇,artmajeur.com,https://www.artmajeur.com/jeremie-camus?view=grid&collections%5B%5D=2238868,,blocked_or_dynamic_manual_check_needed,,Jeremie Camus,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,Artmajeur pages returned Cloudflare/browser challenge during command-line access; exact work URL requires manual browser verification.
b687f93d4e58,images_raw/b687f93d4e58.jpg,在每个地方的中央,At the Center of Every Place,厌恶,artmajeur.com,https://www.artmajeur.com/robert-van-den-herik?view=grid&collections%5B0%5D=1744639&page=2,,blocked_or_dynamic_manual_check_needed,,Robert Van Den Herik,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,Artmajeur pages returned Cloudflare/browser challenge during command-line access; exact work URL requires manual browser verification.
976844de6774,images_raw/976844de6774.jpg,冰湖渔火,Fishing Lights on the Ice Lake,悲伤,,,,no_collection_url_available,,,No local title/filename source match found yet.,
1446e96743ef,images_raw/1446e96743ef.jpg,寒山暖阳,"Cold Mountain, Warm Sun",宁静,guanpuxue.artron.net,https://guanpuxue.artron.net/,,no_work_url_match_on_collection_pages,,管朴学,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,No matching work title found in crawled collection pages.
64c1174c0062,images_raw/64c1174c0062.jpg,窗户,Window,宁静,,,,no_collection_url_available,,,"title_filename_match_source_unresolved: title matched a local working-folder file, but the local folder does not identify the original source site/artist; verify before releasing image files.",
ffd85fec7db7,images_raw/ffd85fec7db7.jpg,快乐服从社会,,恐惧,artmajeur.com,https://www.artmajeur.com/dags-vidulejs?view=grid&collections%5B%5D=2194390,,blocked_or_dynamic_manual_check_needed,,Dags Vidulejs,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,Artmajeur pages returned Cloudflare/browser challenge during command-line access; exact work URL requires manual browser verification.
2013aa0c0e73,images_raw/2013aa0c0e73.jpg,远方的阴影,Distant Shadows,宁静,artmajeur.com,https://www.artmajeur.com/robert-van-den-herik?view=grid&collections%5B0%5D=1744639&page=2,,blocked_or_dynamic_manual_check_needed,,Robert Van Den Herik,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,Artmajeur pages returned Cloudflare/browser challenge during command-line access; exact work URL requires manual browser verification.
279e5c21ae3e,images_raw/279e5c21ae3e.jpg,白牡丹,White Peony,恐惧,guanpuxue.artron.net,https://guanpuxue.artron.net/,,no_work_url_match_on_collection_pages,,管朴学,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,No matching work title found in crawled collection pages.
e64dfeaed030,images_raw/e64dfeaed030.jpg,伊卡尔的堕落 2,,快乐,artmajeur.com,https://www.artmajeur.com/alain-vintenon?view=grid&collections%5B%5D=2312140,,blocked_or_dynamic_manual_check_needed,,Alain Vintenon,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,Artmajeur pages returned Cloudflare/browser challenge during command-line access; exact work URL requires manual browser verification.
9eb0f59a741f,images_raw/9eb0f59a741f.jpg,穿梭入口门,Portal Gate,宁静,artmajeur.com,https://www.artmajeur.com/robert-van-den-herik?view=grid&collections%5B0%5D=1744639&page=2,,blocked_or_dynamic_manual_check_needed,,Robert Van Den Herik,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,Artmajeur pages returned Cloudflare/browser challenge during command-line access; exact work URL requires manual browser verification.
06bd12237c02,images_raw/06bd12237c02.jpg,十二怒汉与红衣女士,Twelve Angry Men and the Lady in Red,愤怒,,,,no_collection_url_available,,,"title_filename_match_source_unresolved: title matched a local working-folder file, but the local folder does not identify the original source site/artist; verify before releasing image files.",
3a9207888e2e,images_raw/3a9207888e2e.jpg,爱将拯救世界,,厌恶,artmajeur.com,https://www.artmajeur.com/dags-vidulejs?view=grid&collections%5B%5D=2194390,,blocked_or_dynamic_manual_check_needed,,Dags Vidulejs,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,Artmajeur pages returned Cloudflare/browser challenge during command-line access; exact work URL requires manual browser verification.
